,When,Discharge,T_a,RH,v_a,SW_direct,SW_diffuse,Prec,p_a,missing_type,LW_in
970,2021-02-08 21:00:00,32.396,-7.907,73.141,1.491,0.0,0.0,0.0,771.45,Precp_aSW_directSW_diffuseLW_in,173.136
971,2021-02-08 21:30:00,25.651,-6.505,76.098,1.694,0.0,0.0,0.0,771.712,Precp_aSW_directSW_diffuseLW_in,174.706
972,2021-02-08 22:00:00,25.143,-6.349,75.397,1.761,0.0,0.0,0.0,771.973,Precp_aSW_directSW_diffuseLW_in,176.275
973,2021-02-08 22:30:00,24.967,-6.331,77.578,1.715,0.0,0.0,0.0,771.925,Precp_aSW_directSW_diffuseLW_in,179.464
974,2021-02-08 23:00:00,28.34,-6.883,80.264,1.365,0.0,0.0,0.0,771.877,Precp_aSW_directSW_diffuseLW_in,182.653
975,2021-02-08 23:30:00,31.893,-7.772,81.754,1.218,0.0,0.0,0.0,771.936,Precp_aSW_directSW_diffuseLW_in,187.322
976,2021-02-09 00:00:00,26.408,-6.842,82.578,1.899,0.0,0.0,0.0,771.994,Precp_aSW_directSW_diffuseLW_in,191.99
977,2021-02-09 00:30:00,29.375,-7.157,82.191,1.472,0.0,0.0,0.0,771.989,Precp_aSW_directSW_diffuseLW_in,204.355
978,2021-02-09 01:00:00,32.498,-7.924,82.387,1.16,0.0,0.0,0.0,771.984,Precp_aSW_directSW_diffuseLW_in,216.72
979,2021-02-09 01:30:00,34.691,-8.497,83.308,1.149,0.0,0.0,0.0,771.781,Precp_aSW_directSW_diffuseLW_in,213.88
980,2021-02-09 02:00:00,35.2,-8.634,79.969,1.112,0.0,0.0,0.0,771.577,Precp_aSW_directSW_diffuseLW_in,211.039
981,2021-02-09 02:30:00,36.7,-9.052,77.763,1.071,0.0,0.0,0.0,771.569,Precp_aSW_directSW_diffuseLW_in,210.354
982,2021-02-09 03:00:00,37.365,-9.244,73.13,1.122,0.0,0.0,0.0,771.561,Precp_aSW_directSW_diffuseLW_in,209.668
983,2021-02-09 03:30:00,39.61,-9.89,72.432,1.111,0.0,0.0,0.0,771.554,Precp_aSW_directSW_diffuseLW_in,206.604
984,2021-02-09 04:00:00,34.067,-8.343,71.196,1.188,0.0,0.0,0.0,771.546,Precp_aSW_directSW_diffuseLW_in,203.54
985,2021-02-09 04:30:00,29.537,-7.182,71.269,1.186,0.0,0.0,0.0,771.39,Precp_aSW_directSW_diffuseLW_in,203.823
986,2021-02-09 05:00:00,28.762,-6.98,73.073,1.225,0.0,0.0,0.0,771.234,Precp_aSW_directSW_diffuseLW_in,204.106
987,2021-02-09 05:30:00,27.094,-6.586,75.947,1.147,0.0,0.0,0.0,771.372,Precp_aSW_directSW_diffuseLW_in,199.745
988,2021-02-09 06:00:00,23.477,-5.767,77.925,1.141,0.0,0.0,0.0,771.509,Precp_aSW_directSW_diffuseLW_in,195.383
989,2021-02-09 06:30:00,21.431,-5.312,77.641,1.086,0.234,1.978,0.0,771.788,Precp_aSW_directSW_diffuseLW_in,224.61
990,2021-02-09 07:00:00,24.834,-6.071,78.231,1.095,0.469,3.957,0.0,772.067,Precp_aSW_directSW_diffuseLW_in,253.838
991,2021-02-09 07:30:00,28.688,-6.975,82.879,1.083,5.065,26.526,0.0,772.296,Precp_aSW_directSW_diffuseLW_in,256.865
992,2021-02-09 08:00:00,0.086,-7.059,82.392,1.093,9.661,49.096,0.0,772.526,Precp_aSW_directSW_diffuseLW_in,259.892
993,2021-02-09 08:30:00,1.386,-6.2,76.693,1.088,31.28,90.048,0.0,772.637,Precp_aSW_directSW_diffuseLW_in,256.882
994,2021-02-09 09:00:00,0.0,-5.95,75.994,1.106,52.9,131.0,0.0,772.748,Precp_aSW_directSW_diffuseLW_in,253.872
995,2021-02-09 09:30:00,0.0,-3.399,72.401,1.313,94.081,145.026,0.0,772.946,Precp_aSW_directSW_diffuseLW_in,251.494
996,2021-02-09 10:00:00,0.0,-1.782,70.25,1.446,135.262,159.052,0.0,773.145,Precp_aSW_directSW_diffuseLW_in,249.115
997,2021-02-09 10:30:00,42.292,-0.967,67.723,1.717,162.758,177.306,0.0,773.172,Precp_aSW_directSW_diffuseLW_in,248.932
998,2021-02-09 11:00:00,36.151,-1.528,69.573,2.703,190.254,195.559,0.0,773.2,Precp_aSW_directSW_diffuseLW_in,248.75
999,2021-02-09 11:30:00,0.0,-0.037,64.524,2.499,171.762,214.707,0.0,773.342,Precp_aSW_directSW_diffuseLW_in,256.615
1000,2021-02-09 12:00:00,0.0,-0.271,65.423,2.691,153.271,233.856,0.0,773.483,Precp_aSW_directSW_diffuseLW_in,264.48
1001,2021-02-09 12:30:00,0.0,-1.064,68.944,2.944,135.747,206.38,0.0,773.574,Precp_aSW_directSW_diffuseLW_in,266.358
1002,2021-02-09 13:00:00,0.0,0.514,62.445,2.345,118.223,178.903,0.0,773.665,Precp_aSW_directSW_diffuseLW_in,268.236
1003,2021-02-09 13:30:00,0.0,0.746,61.977,1.95,142.698,166.314,0.0,773.795,Precp_aSW_directSW_diffuseLW_in,256.475
1004,2021-02-09 14:00:00,0.0,0.045,66.76,2.026,167.172,153.725,0.0,773.925,Precp_aSW_directSW_diffuseLW_in,244.714
1005,2021-02-09 14:30:00,0.0,0.735,63.444,2.309,142.615,146.654,0.0,773.896,Precp_aSW_directSW_diffuseLW_in,248.975
1006,2021-02-09 15:00:00,0.0,-1.713,71.658,1.928,118.058,139.583,0.0,773.867,Precp_aSW_directSW_diffuseLW_in,253.236
1007,2021-02-09 15:30:00,0.0,-3.165,74.852,1.147,79.15,104.13,0.0,774.088,Precp_aSW_directSW_diffuseLW_in,237.906
1008,2021-02-09 16:00:00,0.0,-4.08,76.468,1.13,40.241,68.678,0.0,774.31,Precp_aSW_directSW_diffuseLW_in,222.576
1009,2021-02-09 16:30:00,0.0,-3.793,80.733,1.263,21.076,38.752,0.0,774.38,Precp_aSW_directSW_diffuseLW_in,226.627
1010,2021-02-09 17:00:00,19.52,-4.158,81.474,1.101,1.912,8.825,0.0,774.449,Precp_aSW_directSW_diffuseLW_in,230.678
1011,2021-02-09 17:30:00,20.236,-4.846,81.807,1.14,0.956,4.412,0.0,774.606,Precp_aSW_directSW_diffuseLW_in,225.169
1012,2021-02-09 18:00:00,20.774,-4.641,84.114,1.17,0.0,0.0,0.0,774.763,Precp_aSW_directSW_diffuseLW_in,219.66
1013,2021-02-09 18:30:00,20.764,-3.952,81.836,1.103,0.0,0.0,0.0,774.836,Precp_aSW_directSW_diffuseLW_in,216.421
1014,2021-02-09 19:00:00,20.77,-3.688,82.143,1.242,0.0,0.0,0.0,774.91,Precp_aSW_directSW_diffuseLW_in,213.183
1015,2021-02-09 19:30:00,20.779,-3.551,83.267,1.575,0.0,0.0,0.0,775.166,Precp_aSW_directSW_diffuseLW_in,212.926
1016,2021-02-09 20:00:00,20.757,-3.563,83.433,1.649,0.0,0.0,0.0,775.421,Precp_aSW_directSW_diffuseLW_in,212.67
1017,2021-02-09 20:30:00,20.753,-3.467,81.39,1.44,0.0,0.0,0.0,775.241,Precp_aSW_directSW_diffuseLW_in,227.794
1018,2021-02-09 21:00:00,20.766,-3.692,82.493,1.555,0.0,0.0,0.0,775.061,Precp_aSW_directSW_diffuseLW_in,242.919
1019,2021-02-09 21:30:00,16.084,-3.96,84.509,1.674,0.0,0.0,0.0,775.061,Precp_aSW_directSW_diffuseLW_in,254.714
1020,2021-02-09 22:00:00,0.0,-4.072,86.108,1.8,0.0,0.0,0.0,775.061,Precp_aSW_directSW_diffuseLW_in,266.51
1021,2021-02-09 22:30:00,1.841,-3.98,87.162,1.861,0.0,0.0,0.0,775.022,Precp_aSW_directSW_diffuseLW_in,260.392
1022,2021-02-09 23:00:00,0.0,-3.813,84.499,1.648,0.0,0.0,0.0,774.982,Precp_aSW_directSW_diffuseLW_in,254.274
1023,2021-02-09 23:30:00,0.0,-3.913,83.432,1.354,0.0,0.0,0.0,774.849,Precp_aSW_directSW_diffuseLW_in,255.289
1024,2021-02-10 00:00:00,0.0,-3.99,87.619,1.887,0.0,0.0,0.0,774.716,Precp_aSW_directSW_diffuseLW_in,256.304
1025,2021-02-10 00:30:00,0.0,-3.755,86.591,1.82,0.0,0.0,0.0,774.47,Precp_aSW_directSW_diffuseLW_in,260.152
1026,2021-02-10 01:00:00,0.0,-3.809,89.23,2.106,0.0,0.0,0.0,774.224,Precp_aSW_directSW_diffuseLW_in,264.0
1027,2021-02-10 01:30:00,0.0,-3.377,88.9,2.272,0.0,0.0,0.0,773.956,Precp_aSW_directSW_diffuseLW_in,269.477
1028,2021-02-10 02:00:00,0.0,-3.287,89.348,2.234,0.0,0.0,0.0,773.687,Precp_aSW_directSW_diffuseLW_in,274.955
1029,2021-02-10 02:30:00,0.0,-3.316,89.421,2.841,0.0,0.0,0.0,773.233,Precp_aSW_directSW_diffuseLW_in,279.86
1030,2021-02-10 03:00:00,0.0,-2.959,88.469,1.868,0.0,0.0,0.0,772.778,Precp_aSW_directSW_diffuseLW_in,284.765
1031,2021-02-10 03:30:00,0.0,-2.563,84.794,1.801,0.0,0.0,0.0,772.659,Precp_aSW_directSW_diffuseLW_in,285.438
1032,2021-02-10 04:00:00,0.0,-2.607,84.339,1.929,0.0,0.0,0.0,772.54,Precp_aSW_directSW_diffuseLW_in,286.11
1033,2021-02-10 04:30:00,0.0,-2.667,84.909,1.582,0.0,0.0,0.0,772.393,Precp_aSW_directSW_diffuseLW_in,284.994
1034,2021-02-10 05:00:00,0.0,-2.834,85.552,1.29,0.0,0.0,0.0,772.246,Precp_aSW_directSW_diffuseLW_in,283.877
1035,2021-02-10 05:30:00,0.0,-2.78,84.642,1.313,0.0,0.0,0.0,772.186,Precp_aSW_directSW_diffuseLW_in,285.562
1036,2021-02-10 06:00:00,0.0,-3.918,86.72,1.816,0.0,0.0,0.0,772.126,Precp_aSW_directSW_diffuseLW_in,287.248
1037,2021-02-10 06:30:00,0.0,-5.815,92.557,2.476,0.089,1.47,0.0,772.133,Precp_aSW_directSW_diffuseLW_in,279.02
1038,2021-02-10 07:00:00,0.0,-6.041,93.562,2.445,0.178,2.94,0.0,772.141,Precp_aSW_directSW_diffuseLW_in,270.791
1039,2021-02-10 07:30:00,0.0,-5.967,93.516,1.991,1.015,24.153,0.0,772.232,Precp_aSW_directSW_diffuseLW_in,271.312
1040,2021-02-10 08:00:00,0.0,-5.579,93.468,1.44,1.852,45.366,0.0,772.324,Precp_aSW_directSW_diffuseLW_in,271.833
1041,2021-02-10 08:30:00,0.0,-4.934,92.23,1.069,6.879,74.42,0.0,772.413,Precp_aSW_directSW_diffuseLW_in,273.12
1042,2021-02-10 09:00:00,0.0,-3.872,87.873,1.061,11.906,103.475,0.0,772.502,Precp_aSW_directSW_diffuseLW_in,274.408
1043,2021-02-10 09:30:00,0.0,-2.519,83.395,1.057,10.573,129.618,0.0,772.564,Precp_aSW_directSW_diffuseLW_in,275.984
1044,2021-02-10 10:00:00,0.0,-1.664,79.344,1.052,9.239,155.76,0.0,772.626,Precp_aSW_directSW_diffuseLW_in,277.56
1045,2021-02-10 10:30:00,0.0,-0.212,73.806,1.048,6.548,168.072,0.0,772.883,Precp_aSW_directSW_diffuseLW_in,279.744
1046,2021-02-10 11:00:00,0.0,1.036,69.266,1.25,3.857,180.384,0.0,773.141,Precp_aSW_directSW_diffuseLW_in,281.927
1047,2021-02-10 11:30:00,0.0,-1.019,78.843,2.698,10.193,188.346,0.0,773.228,Precp_aSW_directSW_diffuseLW_in,280.876
1048,2021-02-10 12:00:00,0.0,-1.411,81.849,3.04,16.529,196.307,0.0,773.314,Precp_aSW_directSW_diffuseLW_in,279.826
1049,2021-02-10 12:30:00,0.0,-2.184,86.749,3.24,15.862,219.819,0.0,773.337,Precp_aSW_directSW_diffuseLW_in,280.862
1050,2021-02-10 13:00:00,0.0,-2.396,89.266,3.258,15.194,243.331,0.0,773.36,Precp_aSW_directSW_diffuseLW_in,281.898
1051,2021-02-10 13:30:00,0.0,-2.439,89.329,3.75,15.064,223.45,0.0,773.539,Precp_aSW_directSW_diffuseLW_in,278.031
1052,2021-02-10 14:00:00,0.0,-2.193,93.432,4.11,14.934,203.568,0.0,773.718,Precp_aSW_directSW_diffuseLW_in,274.164
1053,2021-02-10 14:30:00,0.0,-2.293,87.605,4.128,9.017,182.442,0.0,773.873,Precp_aSW_directSW_diffuseLW_in,271.737
1054,2021-02-10 15:00:00,0.0,-2.734,89.716,4.234,3.1,161.316,0.0,774.028,Precp_aSW_directSW_diffuseLW_in,269.31
1055,2021-02-10 15:30:00,0.0,-2.933,91.253,4.428,2.31,119.421,0.0,774.271,Precp_aSW_directSW_diffuseLW_in,269.993
1056,2021-02-10 16:00:00,0.0,-3.29,85.407,4.07,1.519,77.526,0.0,774.514,Precp_aSW_directSW_diffuseLW_in,270.676
1057,2021-02-10 16:30:00,1.295,-3.241,80.786,3.919,0.76,43.851,0.0,774.738,Precp_aSW_directSW_diffuseLW_in,268.278
1058,2021-02-10 17:00:00,0.0,-3.5,81.325,2.949,0.0,10.176,0.0,774.961,Precp_aSW_directSW_diffuseLW_in,265.881
1059,2021-02-10 17:30:00,0.0,-4.1,84.988,2.587,0.0,5.088,0.0,775.258,Precp_aSW_directSW_diffuseLW_in,261.95
1060,2021-02-10 18:00:00,0.0,-4.407,83.457,2.25,0.0,0.0,0.0,775.556,Precp_aSW_directSW_diffuseLW_in,258.02
1061,2021-02-10 18:30:00,0.0,-4.156,77.134,2.886,0.0,0.0,0.0,775.878,Precp_aSW_directSW_diffuseLW_in,258.218
1062,2021-02-10 19:00:00,0.0,-4.4,76.998,3.157,0.0,0.0,0.0,776.201,Precp_aSW_directSW_diffuseLW_in,258.417
1063,2021-02-10 19:30:00,0.0,-4.461,79.008,3.418,0.0,0.0,0.0,776.601,Precp_aSW_directSW_diffuseLW_in,256.442
1064,2021-02-10 20:00:00,0.0,-3.992,72.3,4.228,0.0,0.0,0.0,777.001,Precp_aSW_directSW_diffuseLW_in,254.468
1065,2021-02-10 20:30:00,0.0,-5.136,79.203,2.556,0.0,0.0,0.0,777.318,Precp_aSW_directSW_diffuseLW_in,250.058
1066,2021-02-10 21:00:00,0.0,-5.598,81.576,2.838,0.0,0.0,0.0,777.634,Precp_aSW_directSW_diffuseLW_in,245.649
1067,2021-02-10 21:30:00,0.0,-4.834,77.838,2.253,0.0,0.0,0.0,777.797,Precp_aSW_directSW_diffuseLW_in,243.48
1068,2021-02-10 22:00:00,0.0,-4.094,73.433,2.768,0.0,0.0,0.0,777.96,Precp_aSW_directSW_diffuseLW_in,241.312
1069,2021-02-10 22:30:00,0.0,-4.254,72.758,3.499,0.0,0.0,0.0,778.258,Precp_aSW_directSW_diffuseLW_in,237.702
1070,2021-02-10 23:00:00,0.0,-3.938,73.012,2.963,0.0,0.0,0.0,778.556,Precp_aSW_directSW_diffuseLW_in,234.093
1071,2021-02-10 23:30:00,0.0,-4.123,75.097,3.44,0.0,0.0,0.0,778.945,Precp_aSW_directSW_diffuseLW_in,229.712
1072,2021-02-11 00:00:00,0.0,-4.394,76.784,3.388,0.0,0.0,0.0,779.334,Precp_aSW_directSW_diffuseLW_in,225.33
1073,2021-02-11 00:30:00,0.0,-5.412,85.212,2.565,0.0,0.0,0.0,779.486,Precp_aSW_directSW_diffuseLW_in,226.77
1074,2021-02-11 01:00:00,0.0,-6.0,88.334,2.923,0.0,0.0,0.0,779.639,Precp_aSW_directSW_diffuseLW_in,228.21
1075,2021-02-11 01:30:00,0.0,-6.112,89.973,3.478,0.0,0.0,0.0,779.84,Precp_aSW_directSW_diffuseLW_in,231.016
1076,2021-02-11 02:00:00,0.0,-5.931,88.878,3.744,0.0,0.0,0.0,780.04,Precp_aSW_directSW_diffuseLW_in,233.821
1077,2021-02-11 02:30:00,0.0,-6.036,87.634,4.098,0.0,0.0,0.0,780.306,Precp_aSW_directSW_diffuseLW_in,229.78
1078,2021-02-11 03:00:00,0.0,-5.895,83.932,4.385,0.0,0.0,0.0,780.572,Precp_aSW_directSW_diffuseLW_in,225.739
1079,2021-02-11 03:30:00,0.0,-6.658,85.907,3.646,0.0,0.0,0.0,780.728,Precp_aSW_directSW_diffuseLW_in,223.812
1080,2021-02-11 04:00:00,0.0,-6.737,84.296,3.374,0.0,0.0,0.0,780.885,Precp_aSW_directSW_diffuseLW_in,221.885
1081,2021-02-11 04:30:00,0.0,-7.037,84.574,3.736,0.0,0.0,0.0,781.089,Precp_aSW_directSW_diffuseLW_in,219.38
1082,2021-02-11 05:00:00,0.0,-7.285,80.911,3.534,0.0,0.0,0.0,781.292,Precp_aSW_directSW_diffuseLW_in,216.875
1083,2021-02-11 05:30:00,0.0,-7.603,75.218,3.903,0.0,0.0,0.0,781.46,Precp_aSW_directSW_diffuseLW_in,216.504
1084,2021-02-11 06:00:00,0.0,-8.083,71.499,4.435,0.0,0.0,0.0,781.628,Precp_aSW_directSW_diffuseLW_in,216.132
1085,2021-02-11 06:30:00,0.0,-8.299,66.392,5.069,0.859,2.846,0.0,782.041,Precp_aSW_directSW_diffuseLW_in,212.354
1086,2021-02-11 07:00:00,0.0,-8.655,64.365,5.891,1.718,5.692,0.0,782.453,Precp_aSW_directSW_diffuseLW_in,208.576
1087,2021-02-11 07:30:00,0.0,-8.586,59.014,6.425,25.146,32.076,0.0,782.726,Precp_aSW_directSW_diffuseLW_in,207.456
1088,2021-02-11 08:00:00,0.0,-8.77,61.154,6.289,48.575,58.461,0.0,783.0,Precp_aSW_directSW_diffuseLW_in,206.336
1089,2021-02-11 08:30:00,0.0,-8.742,60.979,6.369,90.598,90.834,0.0,783.288,Precp_aSW_directSW_diffuseLW_in,204.956
1090,2021-02-11 09:00:00,0.0,-8.623,59.189,5.782,132.62,123.206,0.0,783.576,Precp_aSW_directSW_diffuseLW_in,203.575
1091,2021-02-11 09:30:00,0.0,-8.563,58.595,5.738,197.721,132.142,0.0,783.466,Precp_aSW_directSW_diffuseLW_in,196.2
1092,2021-02-11 10:00:00,0.0,-8.558,56.931,6.29,262.821,141.077,0.0,783.355,Precp_aSW_directSW_diffuseLW_in,188.826
1093,2021-02-11 10:30:00,0.0,-8.138,55.9,5.31,319.766,137.105,0.0,783.684,Precp_aSW_directSW_diffuseLW_in,176.932
1094,2021-02-11 11:00:00,0.0,-7.666,53.809,6.22,376.71,133.133,0.0,784.012,Precp_aSW_directSW_diffuseLW_in,165.039
1095,2021-02-11 11:30:00,20.6,-7.275,50.859,5.311,417.544,124.656,0.0,784.074,Precp_aSW_directSW_diffuseLW_in,163.888
1096,2021-02-11 12:00:00,3.332,-7.018,47.602,5.268,458.377,116.178,0.0,784.136,Precp_aSW_directSW_diffuseLW_in,162.738
1097,2021-02-11 12:30:00,4.115,-6.737,43.239,5.164,449.984,110.367,0.0,784.277,Precp_aSW_directSW_diffuseLW_in,163.036
1098,2021-02-11 13:00:00,0.0,-6.548,40.042,5.135,441.591,104.556,0.0,784.418,Precp_aSW_directSW_diffuseLW_in,163.335
1099,2021-02-11 13:30:00,5.819,-6.346,38.372,5.191,402.962,101.34,0.0,784.644,Precp_aSW_directSW_diffuseLW_in,159.745
1100,2021-02-11 14:00:00,0.0,-6.489,38.917,4.919,364.333,98.125,0.0,784.87,Precp_aSW_directSW_diffuseLW_in,156.154
1101,2021-02-11 14:30:00,0.0,-6.464,37.11,4.287,303.779,90.406,0.0,785.124,Precp_aSW_directSW_diffuseLW_in,157.789
1102,2021-02-11 15:00:00,0.0,-7.33,37.068,4.325,243.225,82.686,0.0,785.378,Precp_aSW_directSW_diffuseLW_in,159.424
1103,2021-02-11 15:30:00,0.0,-8.202,39.166,3.892,169.429,71.204,0.0,785.565,Precp_aSW_directSW_diffuseLW_in,159.842
1104,2021-02-11 16:00:00,2.893,-9.2,43.344,3.082,95.633,59.722,0.0,785.752,Precp_aSW_directSW_diffuseLW_in,160.26
1105,2021-02-11 16:30:00,5.851,-10.262,46.183,2.608,52.104,35.063,0.0,786.068,Precp_aSW_directSW_diffuseLW_in,158.443
1106,2021-02-11 17:00:00,7.445,-10.508,45.545,3.389,8.576,10.404,0.0,786.385,Precp_aSW_directSW_diffuseLW_in,156.626
1107,2021-02-11 17:30:00,9.619,-11.193,46.115,3.338,4.288,5.202,0.0,786.613,Precp_aSW_directSW_diffuseLW_in,156.367
1108,2021-02-11 18:00:00,2.244,-11.507,46.878,3.252,0.0,0.0,0.0,786.841,Precp_aSW_directSW_diffuseLW_in,156.108
1109,2021-02-11 18:30:00,3.415,-12.168,50.125,3.047,0.0,0.0,0.0,786.95,Precp_aSW_directSW_diffuseLW_in,160.566
1110,2021-02-11 19:00:00,2.462,-12.588,58.364,3.365,0.0,0.0,0.0,787.059,Precp_aSW_directSW_diffuseLW_in,165.024
1111,2021-02-11 19:30:00,0.0,-12.44,61.726,3.846,0.0,0.0,0.0,787.246,Precp_aSW_directSW_diffuseLW_in,169.536
1112,2021-02-11 20:00:00,3.721,-12.515,63.206,4.814,0.0,0.0,0.0,787.432,Precp_aSW_directSW_diffuseLW_in,174.047
1113,2021-02-11 20:30:00,1.711,-12.417,64.234,4.403,0.0,0.0,0.0,787.65,Precp_aSW_directSW_diffuseLW_in,183.345
1114,2021-02-11 21:00:00,0.0,-12.359,63.533,3.533,0.0,0.0,0.0,787.867,Precp_aSW_directSW_diffuseLW_in,192.643
1115,2021-02-11 21:30:00,0.0,-13.116,68.465,1.239,0.0,0.0,0.0,787.836,Precp_aSW_directSW_diffuseLW_in,201.228
1116,2021-02-11 22:00:00,0.0,-13.296,65.491,1.243,0.0,0.0,0.0,787.806,Precp_aSW_directSW_diffuseLW_in,209.813
1117,2021-02-11 22:30:00,0.0,-14.214,63.944,1.143,0.0,0.0,0.0,787.83,Precp_aSW_directSW_diffuseLW_in,205.374
1118,2021-02-11 23:00:00,0.0,-14.37,59.031,1.148,0.0,0.0,0.0,787.854,Precp_aSW_directSW_diffuseLW_in,200.935
1119,2021-02-11 23:30:00,0.0,-15.277,58.921,1.073,0.0,0.0,0.0,787.826,Precp_aSW_directSW_diffuseLW_in,199.013
1120,2021-02-12 00:00:00,0.0,-15.187,55.487,1.074,0.0,0.0,0.0,787.799,Precp_aSW_directSW_diffuseLW_in,197.091
1121,2021-02-12 00:30:00,0.0,-15.555,52.808,1.103,0.0,0.0,0.0,787.724,Precp_aSW_directSW_diffuseLW_in,195.281
1122,2021-02-12 01:00:00,0.0,-15.494,50.789,1.064,0.0,0.0,0.0,787.648,Precp_aSW_directSW_diffuseLW_in,193.47
1123,2021-02-12 01:30:00,0.0,-15.338,48.443,1.097,0.0,0.0,0.0,787.644,Precp_aSW_directSW_diffuseLW_in,194.56
1124,2021-02-12 02:00:00,0.0,-14.842,47.794,1.157,0.0,0.0,0.0,787.639,Precp_aSW_directSW_diffuseLW_in,195.651
1125,2021-02-12 02:30:00,0.0,-13.529,47.485,1.106,0.0,0.0,0.0,787.734,Precp_aSW_directSW_diffuseLW_in,200.198
1126,2021-02-12 03:00:00,0.0,-12.834,47.958,1.077,0.0,0.0,0.0,787.829,Precp_aSW_directSW_diffuseLW_in,204.744
1127,2021-02-12 03:30:00,0.0,-13.374,49.319,1.1,0.0,0.0,0.0,787.777,Precp_aSW_directSW_diffuseLW_in,205.8
1128,2021-02-12 04:00:00,0.0,-13.64,49.32,1.07,0.0,0.0,0.0,787.726,Precp_aSW_directSW_diffuseLW_in,206.856
1129,2021-02-12 04:30:00,0.0,-14.219,50.489,1.1,0.0,0.0,0.0,787.752,Precp_aSW_directSW_diffuseLW_in,206.349
1130,2021-02-12 05:00:00,0.0,-14.52,51.187,1.088,0.0,0.0,0.0,787.778,Precp_aSW_directSW_diffuseLW_in,205.842
1131,2021-02-12 05:30:00,0.0,-15.016,52.983,1.084,0.0,0.0,0.0,787.67,Precp_aSW_directSW_diffuseLW_in,207.884
1132,2021-02-12 06:00:00,0.0,-15.324,54.375,1.15,0.0,0.0,0.0,787.562,Precp_aSW_directSW_diffuseLW_in,209.925
1133,2021-02-12 06:30:00,0.0,-15.11,54.69,1.138,0.974,2.896,0.0,787.676,Precp_aSW_directSW_diffuseLW_in,207.128
1134,2021-02-12 07:00:00,0.0,-14.989,54.692,1.145,1.948,5.792,0.0,787.791,Precp_aSW_directSW_diffuseLW_in,204.332
1135,2021-02-12 07:30:00,0.0,-15.289,57.498,1.096,22.272,26.898,0.0,787.933,Precp_aSW_directSW_diffuseLW_in,209.11
1136,2021-02-12 08:00:00,0.0,-14.229,57.595,1.07,42.595,48.004,0.0,788.075,Precp_aSW_directSW_diffuseLW_in,213.888
1137,2021-02-12 08:30:00,0.0,-14.298,58.125,1.113,80.727,74.916,0.0,788.18,Precp_aSW_directSW_diffuseLW_in,213.43
1138,2021-02-12 09:00:00,0.0,-12.86,57.153,1.194,118.86,101.829,0.0,788.286,Precp_aSW_directSW_diffuseLW_in,212.973
1139,2021-02-12 09:30:00,0.0,-9.953,57.784,1.372,165.58,111.755,0.0,788.138,Precp_aSW_directSW_diffuseLW_in,214.048
1140,2021-02-12 10:00:00,0.0,-8.7,61.895,1.315,212.301,121.681,0.0,787.99,Precp_aSW_directSW_diffuseLW_in,215.124
1141,2021-02-12 10:30:00,0.0,-7.106,61.13,1.567,244.27,136.921,0.0,787.854,Precp_aSW_directSW_diffuseLW_in,212.472
1142,2021-02-12 11:00:00,0.0,-5.11,54.852,1.523,276.239,152.161,0.0,787.719,Precp_aSW_directSW_diffuseLW_in,209.82
1143,2021-02-12 11:30:00,16.564,-3.702,50.555,1.322,286.76,153.208,0.0,787.89,Precp_aSW_directSW_diffuseLW_in,210.481
1144,2021-02-12 12:00:00,47.677,-2.4,47.493,1.181,297.281,154.255,0.0,788.061,Precp_aSW_directSW_diffuseLW_in,211.142
1145,2021-02-12 12:30:00,47.757,-2.208,46.06,1.184,256.752,182.024,0.0,787.805,Precp_aSW_directSW_diffuseLW_in,216.315
1146,2021-02-12 13:00:00,8.105,-2.001,45.432,1.147,216.223,209.794,0.0,787.549,Precp_aSW_directSW_diffuseLW_in,221.488
1147,2021-02-12 13:30:00,0.0,-2.133,46.04,1.123,167.746,211.352,0.0,787.485,Precp_aSW_directSW_diffuseLW_in,224.744
1148,2021-02-12 14:00:00,0.0,-3.099,48.978,1.18,119.268,212.909,0.0,787.421,Precp_aSW_directSW_diffuseLW_in,228.0
1149,2021-02-12 14:30:00,0.0,-3.986,53.956,1.96,103.152,170.478,0.0,787.408,Precp_aSW_directSW_diffuseLW_in,226.242
1150,2021-02-12 15:00:00,13.637,-5.618,60.151,1.692,87.036,128.047,0.0,787.396,Precp_aSW_directSW_diffuseLW_in,224.484
1151,2021-02-12 15:30:00,11.407,-7.413,66.495,1.179,59.863,101.364,0.0,787.398,Precp_aSW_directSW_diffuseLW_in,225.428
1152,2021-02-12 16:00:00,0.74,-7.843,69.768,1.266,32.69,74.682,0.0,787.401,Precp_aSW_directSW_diffuseLW_in,226.373
1153,2021-02-12 16:30:00,6.545,-8.193,73.763,1.423,16.782,43.552,0.0,787.535,Precp_aSW_directSW_diffuseLW_in,236.488
1154,2021-02-12 17:00:00,0.212,-8.62,75.892,1.284,0.875,12.423,0.0,787.669,Precp_aSW_directSW_diffuseLW_in,246.603
1155,2021-02-12 17:30:00,2.396,-10.077,78.2,1.146,0.438,6.212,0.0,787.662,Precp_aSW_directSW_diffuseLW_in,251.189
1156,2021-02-12 18:00:00,20.459,-10.718,93.749,0.733,0.0,0.0,0.0,787.656,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,255.775
1157,2021-02-12 18:30:00,20.459,-10.861,93.958,0.712,0.0,0.0,0.0,787.598,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,243.183
